userid,score,city,gender,age,equity,balance,products,credit_card,last_activity,salary,churn
235754,814.0,Ярославль,М,30,3,145695.95,2,1,1,196896.09,0
214532,938.0,Ярославль,М,31,2,837865.04,2,1,0,174583.8,0
119857,668.0,Ярославль,М,44,0,,2,1,1,212728.52,0
214861,661.0,Ярославль,Ж,35,0,,1,1,0,87273.48,0
131980,828.0,Ростов,Ж,27,3,150563.65,2,1,0,40834.33,0
109822,697.0,Рыбинск,М,56,0,,1,1,0,51947.69,0
254724,691.0,Ярославль,Ж,50,0,,1,1,0,157097.33,0
135490,824.0,Рыбинск,Ж,36,2,266675.38,2,1,1,127371.24,0
145858,884.0,Ростов,М,64,3,364561.91,2,1,0,138820.61,0
91655,807.0,Ярославль,М,36,2,1003176.75,2,1,0,248141.83,0
42027,839.0,Ярославль,Ж,41,4,1130571.84,3,1,0,244138.96,0
217829,823.0,Ярославль,М,28,0,45458.71,2,1,0,122009.97,0
232059,683.0,Рыбинск,Ж,49,0,,2,1,1,96324.62,0
148595,817.0,Ярославль,Ж,32,6,518926.99,2,0,1,35406.99,0
57553,748.0,Ярославль,М,40,0,,1,1,0,184993.99,0
169101,767.0,Рыбинск,М,50,1,171017.85,2,1,1,98318.07,0
231584,742.0,Ярославль,Ж,54,0,,2,1,1,1108338.87,0
221220,917.0,Рыбинск,М,61,6,1454960.19,2,1,0,141969.21,0
113920,657.0,Ярославль,М,27,0,,1,1,1,63004.88,0
224116,835.0,Ярославль,Ж,43,2,151145.02,2,1,0,113037.48,0
234719,779.0,Рыбинск,Ж,58,4,456186.98,2,0,0,55446.27,0
217797,840.0,Ярославль,М,27,2,129231.91,2,1,0,15709.2,0
101334,717.0,Ярославль,М,26,0,,2,1,1,288858.69,0
42641,660.0,Рыбинск,М,44,0,,1,1,1,231825.96,0
102489,771.0,Рыбинск,М,55,5,693118.17,2,1,1,84595.79,0
62204,772.0,Ярославль,М,50,0,100096.39,2,1,0,130720.26,0
250846,835.0,Ярославль,М,56,4,603931.49,2,1,1,57495.96,0
263167,846.0,Ростов,М,35,3,212966.7,2,1,0,151720.41,0
22011,748.0,Рыбинск,Ж,39,0,,1,1,0,755691.67,0
212018,730.0,Ярославль,М,18,0,807.85,2,1,1,64548.33,0
199459,689.0,Ярославль,М,49,0,,2,1,0,312440.13,0
153344,755.0,Рыбинск,М,47,3,383632.54,2,1,0,93730.4,0
134330,805.0,Ростов,М,65,5,977058.66,2,1,1,27345.81,0
162524,775.0,Ярославль,М,39,3,253220.5,2,1,1,167680.27,0
134546,768.0,Ярославль,Ж,36,1,486136.83,2,1,1,161288.76,0
63095,849.0,Ярославль,Ж,76,5,1071807.49,2,0,1,96010.51,0
53885,714.0,Ярославль,М,54,0,,1,1,0,186022.12,0
116276,784.0,Ростов,Ж,34,1,227068.26,2,0,1,106025.34,0
212745,888.0,Ярославль,М,66,5,777030.27,2,1,0,51395.45,0
150787,887.0,Ярославль,Ж,71,2,226859.64,2,0,1,54524.58,0
74788,745.0,Ростов,М,36,2,342502.82,2,1,1,91779.81,0
148856,760.0,Ярославль,М,43,2,106523.2,2,1,0,175096.92,0
229740,807.0,Ярославль,Ж,34,4,425551.28,2,0,0,138952.81,0
222638,753.0,Ярославль,М,38,4,348870.51,2,1,1,110499.16,0
106991,762.0,Ярославль,М,46,3,286775.87,2,1,1,124931.69,0
115988,845.0,Ростов,Ж,32,5,1057968.73,3,1,0,154930.96,0
157064,658.0,Ярославль,Ж,65,0,,1,1,1,146081.78,0
26300,711.0,Ярославль,М,50,0,,1,1,1,172062.2,0
257930,776.0,Ярославль,Ж,48,4,1069989.87,2,0,1,237790.41,0
246910,873.0,Ярославль,Ж,53,3,310808.83,2,1,0,84743.33,0
48682,750.0,Ростов,М,35,2,252321.95,2,1,0,89744.51,0
165536,840.0,Ростов,Ж,78,2,286195.86,2,1,0,37497.34,0
15167,802.0,Рыбинск,Ж,21,0,10105.01,2,1,1,10915.12,0
227405,715.0,Ярославль,Ж,26,0,,1,1,1,114124.73,0
226843,875.0,Ростов,Ж,74,2,336128.39,2,1,1,29084.09,0
257904,885.0,Ярославль,М,37,5,760325.85,2,1,0,165970.28,0
175389,798.0,Рыбинск,Ж,56,3,543506.26,2,1,0,108004.34,0
31525,808.0,Рыбинск,Ж,72,4,405094.46,2,1,0,54764.51,0
154478,693.0,Ярославль,Ж,62,0,,1,1,1,85312.42,0
231316,881.0,Рыбинск,М,36,3,475293.3,2,1,1,110265.53,0
228856,875.0,Ярославль,М,47,4,647985.69,2,1,0,52738.14,0
208820,798.0,Рыбинск,М,37,4,356665.92,3,1,1,109791.12,1
194476,839.0,Ярославль,Ж,47,4,1341611.61,2,0,0,206580.18,0
50125,799.0,Ростов,М,43,2,487140.07,2,1,1,67276.02,0
89606,721.0,Ярославль,Ж,40,0,,2,1,0,219753.63,0
209016,782.0,Ярославль,М,31,1,573279.11,2,1,1,66568.55,0
232286,757.0,Ярославль,Ж,35,4,345673.48,2,0,1,29534.2,0
123704,763.0,Рыбинск,М,36,1,68797.89,2,1,1,96923.74,0
162477,734.0,Ярославль,Ж,50,3,326048.63,1,1,1,59657.81,0
219274,779.0,Ярославль,Ж,22,3,21996.15,2,1,1,16998.66,0
188380,762.0,Ростов,Ж,42,1,107791.2,2,1,0,134983.2,0
227430,779.0,Ярославль,Ж,32,3,301410.21,2,1,0,86383.0,0
87355,685.0,Рыбинск,Ж,67,0,,1,1,1,81946.26,0
241583,743.0,Ростов,М,46,4,393410.02,2,1,0,103855.39,0
175005,840.0,Ярославль,М,65,6,350909.41,3,1,0,54413.86,0
89900,711.0,Рыбинск,Ж,64,0,,1,1,1,216223.65,0
111710,836.0,Ярославль,Ж,47,5,657383.37,2,1,1,57061.02,0
89387,690.0,Рыбинск,М,31,0,,1,1,1,54933.95,0
148552,818.0,Ярославль,Ж,32,7,452943.56,2,1,0,38253.7,0
171602,790.0,Ярославль,М,48,4,372265.45,2,1,0,158765.55,0
236434,811.0,Ярославль,М,28,2,137191.95,2,1,0,11353.22,0
259607,654.0,Рыбинск,М,42,0,,1,1,1,209316.19,0
261871,805.0,Ярославль,Ж,37,3,368429.3,2,1,1,125450.82,0
20644,706.0,Ярославль,М,55,0,,1,1,0,227949.64,0
218833,689.0,Ярославль,М,36,3,115742.76,1,1,0,77363.96,0
182405,825.0,Ярославль,М,39,3,294877.91,2,1,0,336409.53,0
176304,688.0,Ярославль,Ж,39,0,,1,1,1,161488.81,0
249620,763.0,Ярославль,Ж,34,0,232323.08,2,1,1,82165.22,0
40062,927.0,Ярославль,Ж,54,5,2608935.92,2,1,0,196796.79,0
192163,746.0,Рыбинск,Ж,40,1,369620.59,2,1,1,235814.06,0
227109,681.0,Ярославль,М,23,0,,1,1,1,47447.92,0
235043,849.0,Рыбинск,Ж,36,5,1153018.54,2,1,0,105003.27,0
92197,771.0,Ярославль,М,37,5,596856.88,2,1,0,68989.9,0
80276,669.0,Ярославль,М,39,0,,1,1,1,126350.07,0
132574,825.0,Ростов,М,39,2,306627.97,2,1,0,194956.16,0
261491,795.0,Ярославль,Ж,30,1,236424.17,2,1,1,101752.62,0
161946,665.0,Рыбинск,Ж,49,0,,1,0,1,86548.06,0
161329,848.0,Ростов,Ж,30,5,650900.05,2,1,0,30582.45,0
107852,838.0,Ярославль,Ж,68,3,555976.26,2,0,1,93873.57,0
217491,664.0,Рыбинск,Ж,32,0,,1,1,1,229845.39,0
147339,836.0,Ярославль,Ж,38,4,923040.25,2,0,0,144411.94,0
134918,939.0,Ростов,Ж,62,3,2985481.48,2,0,1,144751.15,0
132189,861.0,Ярославль,Ж,33,2,450522.53,2,1,0,187104.85,0
92459,753.0,Ярославль,Ж,40,0,,1,1,1,327317.88,0
176994,879.0,Ярославль,Ж,34,4,802560.3,2,1,0,118031.79,0
261607,874.0,Ростов,Ж,42,7,518420.88,2,1,0,178495.42,0
217452,881.0,Ярославль,М,67,4,778816.02,2,1,1,75941.18,0
239673,808.0,Рыбинск,Ж,53,1,328357.06,2,1,1,42894.04,0
248549,738.0,Рыбинск,М,36,2,94325.17,2,1,1,115974.88,0
165516,879.0,Рыбинск,Ж,32,1,193700.68,2,1,1,135722.62,0
212649,728.0,Ярославль,М,34,1,63589.24,2,1,0,81008.1,0
92415,778.0,Ярославль,Ж,53,1,219427.79,2,1,0,62786.2,0
98163,898.0,Ярославль,Ж,57,3,512815.65,2,0,0,250081.43,0
263844,721.0,Ярославль,М,61,0,,1,1,0,112236.68,0
185614,899.0,Ростов,М,32,5,538460.88,2,1,0,107470.4,0
199586,851.0,Ростов,Ж,49,4,1373234.14,2,1,0,130108.06,0
198332,830.0,Ярославль,Ж,39,2,1200259.82,2,0,0,173167.32,0
256790,983.0,Рыбинск,Ж,31,5,6683992.52,2,0,0,394131.51,0
140262,784.0,Ярославль,М,53,4,940236.28,2,1,0,176651.22,0
222565,700.0,Ярославль,Ж,50,0,,1,1,1,147842.87,0
158094,717.0,Рыбинск,М,34,0,,1,1,0,130608.43,0
253626,721.0,Рыбинск,М,33,0,,1,1,1,300283.62,0
174636,886.0,Ярославль,М,29,4,467662.78,2,1,0,85995.43,0
242300,762.0,Рыбинск,Ж,51,0,,1,1,1,720111.06,0
220781,855.0,Ярославль,Ж,78,3,612576.91,2,1,1,56222.9,0
195549,721.0,Ярославль,М,45,0,,1,1,0,1142166.48,0
46227,768.0,Рыбинск,Ж,30,2,158803.7,2,0,0,45882.96,0
96311,793.0,Ярославль,М,39,4,449734.79,2,1,0,189698.06,0
51982,672.0,Ярославль,М,43,0,,1,1,1,336733.98,0
113957,697.0,Ярославль,Ж,44,0,,1,1,0,183104.24,0
223817,680.0,Рыбинск,М,33,0,,1,1,0,162734.1,0
129866,741.0,Рыбинск,Ж,48,3,250711.37,2,1,1,150834.64,0
114731,888.0,Ярославль,Ж,76,5,1365958.13,2,1,1,80096.85,0
70933,794.0,Ярославль,М,34,4,1116114.1,2,1,0,102488.3,0
115004,843.0,Ярославль,Ж,41,3,439831.57,2,1,0,106845.16,0
42422,707.0,Ярославль,М,48,0,,1,1,0,133629.47,0
131933,840.0,Рыбинск,Ж,50,1,287604.33,2,1,0,159271.97,0
106251,779.0,Ярославль,М,24,3,100277.8,2,1,1,19840.96,0
158307,935.0,Ярославль,Ж,40,1,4543986.06,2,1,0,295534.45,0
251237,651.0,Ярославль,М,35,0,,1,1,1,180550.9,0
57984,828.0,Ярославль,Ж,43,1,348620.39,2,1,0,33090.27,0
84333,747.0,Рыбинск,Ж,63,0,,2,1,1,136622.22,0
126573,846.0,Ярославль,М,40,3,492542.58,2,1,0,173347.23,0
161835,828.0,Ярославль,М,25,1,32762.47,2,1,0,46142.09,0
119833,875.0,Ярославль,М,33,3,823563.98,2,1,0,120989.35,0
210270,746.0,Рыбинск,Ж,40,0,,1,1,1,195299.27,0
256030,788.0,Рыбинск,Ж,57,1,186654.98,2,1,0,14335.29,0
102246,883.0,Ростов,Ж,69,4,1251152.01,3,0,0,115936.69,0
76392,871.0,Ярославль,М,27,4,371358.08,2,1,0,35071.06,0
104084,859.0,Ярославль,Ж,63,3,252203.04,2,1,0,129453.66,0
223820,759.0,Рыбинск,Ж,70,2,133146.67,2,1,1,36703.48,0
125439,903.0,Рыбинск,М,59,5,865489.04,2,1,0,86112.51,0
35845,809.0,Рыбинск,Ж,44,4,681138.53,2,1,0,67730.03,0
207660,898.0,Ярославль,М,36,3,329083.06,2,1,0,187502.23,0
123419,658.0,Ростов,М,33,0,,1,1,1,135522.95,0
63772,776.0,Ярославль,Ж,60,2,740875.88,2,1,0,176413.2,0
185550,730.0,Рыбинск,М,33,3,206034.42,1,1,1,55830.88,0
141248,843.0,Рыбинск,Ж,41,1,364148.71,2,1,1,58119.49,0
214577,779.0,Рыбинск,Ж,35,5,549292.03,2,1,0,102073.19,0
98386,715.0,Ярославль,Ж,55,0,,1,1,0,181818.22,0
170976,865.0,Ярославль,М,33,5,506940.76,2,1,0,83330.18,0
171369,936.0,Ярославль,М,50,5,2599233.98,2,1,0,195976.42,0
103797,697.0,Ярославль,М,26,0,,1,1,1,117635.21,0
233992,762.0,Ростов,М,57,3,323489.0,2,1,0,15164.72,0
196263,834.0,Ярославль,Ж,48,3,1193520.83,2,0,0,206846.01,0
16416,836.0,Ярославль,Ж,51,2,268221.4,2,1,1,157955.67,0
196933,836.0,Ярославль,Ж,53,5,417289.0,2,0,0,84232.78,0
193601,884.0,Ростов,М,31,4,3282621.97,2,0,0,207079.14,0
89110,712.0,Ярославль,Ж,29,0,,1,1,1,135697.28,0
183206,805.0,Ростов,Ж,55,4,406890.23,2,1,0,47925.1,0
196026,797.0,Рыбинск,М,29,4,278965.41,3,1,1,49939.37,1
181411,687.0,Ярославль,Ж,52,0,,1,1,1,98651.47,0
71404,804.0,Ярославль,М,42,5,693238.1,2,1,1,119073.23,0
112265,751.0,Ярославль,М,30,0,40899.29,2,1,0,67562.15,0
250773,667.0,Ярославль,М,29,0,,1,1,1,124786.53,0
62041,866.0,Рыбинск,М,36,1,405328.34,2,1,0,122948.01,0
83011,692.0,Ярославль,М,39,0,,2,1,1,207942.22,0
161493,751.0,Ярославль,М,56,3,318694.44,2,0,0,43924.22,0
212795,714.0,Рыбинск,М,26,0,,2,1,1,407014.19,0
119926,883.0,Рыбинск,Ж,57,4,1086010.74,2,1,0,94250.36,0
200945,809.0,Рыбинск,Ж,37,2,574377.36,2,1,0,232881.3,0
259202,714.0,Рыбинск,М,42,0,,1,1,0,905078.01,0
92447,812.0,Ярославль,М,34,3,279727.09,2,1,1,122796.21,0
251608,857.0,Ярославль,М,40,4,1094627.2,2,1,0,249399.82,0
77380,700.0,Ярославль,Ж,43,1,,1,1,0,306868.89,0
46833,683.0,Ярославль,М,28,0,,1,1,0,126493.75,0
45600,833.0,Ярославль,М,44,5,717505.61,2,1,0,179298.73,0
186617,689.0,Рыбинск,Ж,41,0,,2,1,1,223357.3,0
95511,675.0,Ярославль,М,49,0,,1,1,1,291165.26,0
213158,650.0,Рыбинск,Ж,23,0,,1,1,1,88578.64,0
259056,668.0,Ярославль,М,36,0,,1,1,1,311564.66,0
51099,765.0,Ярославль,М,33,5,170263.11,2,1,1,160960.08,0
91119,862.0,Ярославль,М,47,5,768799.05,2,1,0,55029.6,0
196735,830.0,Рыбинск,Ж,39,4,455075.94,2,1,1,145942.01,0
188374,892.0,Ростов,Ж,47,6,631168.73,2,1,0,210470.5,0
234015,813.0,Ростов,М,34,3,307210.83,2,1,1,127560.03,0
42006,686.0,Ярославль,Ж,44,0,,2,1,0,1107132.01,0
140329,835.0,Рыбинск,М,34,4,901433.04,2,1,1,86780.2,0
79079,821.0,Ярославль,Ж,44,1,177871.64,2,1,0,281132.4,0
257633,917.0,Рыбинск,Ж,48,3,1271168.21,2,1,1,113188.89,0
200464,820.0,Ярославль,Ж,65,3,340225.26,2,1,1,95888.6,0
245821,902.0,Рыбинск,М,48,3,1863619.93,2,1,0,142017.39,0
214126,691.0,Ярославль,Ж,71,0,,1,1,0,125210.69,0
53220,703.0,Ярославль,М,43,0,,1,1,0,108064.9,0
125671,693.0,Ярославль,М,37,0,,2,1,1,214450.44,0
75917,660.0,Ярославль,М,51,0,,1,1,1,92552.63,0
144925,714.0,Ростов,Ж,43,0,,2,1,1,343913.93,0
91156,711.0,Ярославль,М,37,2,185261.17,2,1,1,48236.72,0
160264,956.0,Ярославль,М,38,5,3526327.94,2,1,0,237788.42,0
134830,695.0,Ярославль,М,30,0,,1,1,1,87455.63,0
219316,776.0,Рыбинск,М,33,5,800652.42,3,1,1,42275.21,0
241610,812.0,Ростов,М,59,5,637373.82,2,1,0,61623.39,0
255221,763.0,Рыбинск,М,32,2,171850.69,2,1,1,46845.35,0
254850,911.0,Ростов,М,34,4,1364016.17,2,1,0,200200.01,0
237336,772.0,Рыбинск,М,31,4,482134.12,2,1,0,153545.19,0
228280,760.0,Рыбинск,Ж,55,5,420218.95,2,1,0,56927.25,0
75025,858.0,Ростов,М,58,5,824482.07,3,1,0,384978.09,1
249692,917.0,Рыбинск,М,58,5,1356551.1,2,0,0,83027.24,0
233487,833.0,Ярославль,Ж,22,7,79357.19,2,0,1,46243.86,0
13284,807.0,Ярославль,Ж,57,3,426861.67,2,1,0,75092.19,0
138766,795.0,Рыбинск,М,40,0,131986.92,2,1,1,155293.58,0
129515,649.0,Ярославль,М,38,0,,1,1,1,170288.9,0
56055,885.0,Рыбинск,М,45,4,1320589.77,2,1,0,82956.01,0
164091,801.0,Ярославль,Ж,25,2,124237.47,2,1,1,294454.03,0
125763,812.0,Ростов,М,27,2,688831.52,3,1,1,34579.73,0
100891,788.0,Ростов,Ж,25,3,322112.65,2,0,0,76213.03,0
130476,915.0,Рыбинск,Ж,56,1,192931.48,2,1,1,154581.25,0
138826,829.0,Ростов,М,36,3,349193.84,2,1,0,35046.7,0
132250,840.0,Рыбинск,М,68,3,424855.01,2,1,1,51961.54,0
104038,819.0,Ярославль,М,42,2,301980.3,2,1,0,58181.31,0
186884,823.0,Ярославль,М,43,3,189181.74,2,1,0,86072.13,0
224815,710.0,Ярославль,М,34,0,,1,1,1,185695.08,0
147684,728.0,Рыбинск,Ж,63,0,,1,1,1,188590.62,0
161020,806.0,Ростов,Ж,41,5,538786.38,3,1,1,118056.49,0
194618,699.0,Ростов,М,60,3,462014.63,2,1,0,21460.01,0
235714,727.0,Ярославль,Ж,27,3,224543.28,2,1,1,13525.33,0
174300,799.0,Ярославль,Ж,38,1,294033.93,2,1,1,143445.06,0
86813,804.0,Ярославль,Ж,49,2,386542.55,2,0,1,74776.35,0
46822,854.0,Ярославль,М,40,2,122475.83,2,1,0,72943.83,0
186881,703.0,Ярославль,М,33,0,,1,1,0,620443.11,0
162604,804.0,Рыбинск,Ж,63,4,607519.47,2,1,1,40918.53,0
210606,923.0,Рыбинск,Ж,59,4,447165.78,2,1,1,102531.03,0
207041,769.0,Рыбинск,М,31,4,107676.91,3,1,1,44759.43,0
73351,771.0,Ростов,Ж,28,2,125274.25,2,1,1,20451.97,0
110942,777.0,Рыбинск,Ж,53,1,222325.04,1,0,0,89164.49,0
226623,670.0,Ярославль,М,41,0,,1,1,0,199419.12,0
105633,817.0,Ярославль,М,35,3,389969.71,2,1,0,101250.48,0
236186,749.0,Рыбинск,М,47,2,555147.78,2,1,0,145067.98,0
255607,794.0,Рыбинск,М,34,2,1239473.76,3,1,0,97193.79,0
86620,847.0,Ростов,Ж,32,5,926179.28,2,1,0,30725.64,0
232392,813.0,Ярославль,М,33,2,828006.25,2,1,0,117407.24,0
94035,683.0,Рыбинск,Ж,57,0,,1,1,1,107461.47,0
185436,773.0,Ярославль,Ж,49,4,1303916.49,2,1,0,148259.8,0
106548,677.0,Рыбинск,М,30,0,,2,1,0,148746.82,0
118264,827.0,Ростов,М,38,6,460967.55,2,1,1,117506.37,0
221532,881.0,Ярославль,М,30,1,737960.91,2,1,0,98727.58,0
102132,774.0,Ярославль,М,38,0,55817.81,2,1,1,135874.76,0
212819,776.0,Рыбинск,Ж,37,4,465487.65,2,1,0,112674.39,0
91978,865.0,Рыбинск,М,61,4,787223.95,2,1,0,88998.3,0
201211,777.0,Ярославль,М,38,2,210728.26,2,1,1,220935.44,0
188915,845.0,Ярославль,Ж,75,1,476996.66,2,1,1,40380.06,0
79639,846.0,Ростов,Ж,32,5,397525.32,2,1,1,36479.41,0
222920,698.0,Ярославль,М,36,0,,1,1,1,984348.4,0
185505,739.0,Ярославль,Ж,74,4,1483394.56,2,0,1,17662.25,0
71652,794.0,Ярославль,М,23,1,63924.37,2,1,1,37490.95,0
63365,848.0,Рыбинск,Ж,40,3,266841.38,2,1,0,230391.29,0
207398,793.0,Рыбинск,Ж,29,2,99966.63,2,1,0,22672.12,0
159060,817.0,Рыбинск,Ж,47,1,465985.17,2,0,1,165269.8,0
212468,815.0,Ростов,М,43,5,1084193.24,2,1,0,195187.26,0
134005,693.0,Рыбинск,М,35,0,,2,1,1,152970.66,0
157789,760.0,Рыбинск,М,51,1,174919.43,2,1,1,160731.03,0
77695,793.0,Ростов,М,30,1,187923.04,3,1,0,16253.55,0
27230,658.0,Ростов,М,30,0,,1,1,1,72466.05,0
164081,872.0,Ярославль,Ж,68,3,442395.18,2,0,0,24965.51,0
59530,685.0,Ярославль,М,37,0,,1,1,1,197104.89,0
144193,842.0,Ярославль,Ж,34,5,1208871.46,2,1,1,90325.6,0
196608,782.0,Ярославль,Ж,54,1,166007.1,2,1,0,18025.06,0
185771,816.0,Ярославль,М,34,0,108652.59,2,1,0,73347.79,0
110376,789.0,Рыбинск,М,36,3,260946.41,2,1,0,38390.46,0
68610,867.0,Ярославль,Ж,52,4,647285.32,2,1,0,51976.77,0
180066,855.0,Ярославль,Ж,32,2,173098.05,2,1,0,91284.81,0
49058,803.0,Ярославль,Ж,65,1,130268.78,3,1,0,179352.42,0
119300,943.0,Ярославль,Ж,27,5,374788.06,2,0,0,142171.18,0
169081,829.0,Рыбинск,Ж,65,3,419686.17,2,1,0,91030.25,0
263086,843.0,Ярославль,Ж,44,2,221802.3,2,1,0,189662.81,0
178705,772.0,Ярославль,Ж,39,3,152002.5,3,1,0,178737.28,0
135485,755.0,Рыбинск,М,23,3,67502.22,2,1,0,74966.79,0
258075,901.0,Ростов,Ж,29,3,270035.34,2,1,0,92855.81,0
128307,703.0,Ярославль,Ж,38,1,,1,1,1,269414.03,0
117337,907.0,Ярославль,Ж,33,4,888733.69,2,1,0,93129.49,0
46811,804.0,Ярославль,М,50,3,355756.73,2,1,1,153974.7,0
228108,686.0,Ярославль,Ж,30,0,,2,1,1,195965.04,0
233835,765.0,Ярославль,М,59,1,207745.38,2,1,0,41903.47,0
205130,860.0,Ярославль,Ж,38,5,298091.66,2,1,0,67787.91,0
26497,780.0,Ярославль,Ж,36,3,1042765.7,3,1,1,143156.99,1
91677,876.0,Ярославль,М,33,5,770511.01,2,1,0,79513.47,0
142739,805.0,Рыбинск,М,40,5,1163005.48,2,1,1,215394.24,0
238953,891.0,Ростов,Ж,26,1,118658.13,2,1,1,25097.77,0
219030,758.0,Ростов,М,42,4,722658.94,2,1,1,87213.35,0
119541,829.0,Ярославль,М,64,3,864934.51,2,1,0,61446.92,0
152739,692.0,Ростов,Ж,61,0,,1,1,1,51796.8,0
239535,680.0,Ярославль,Ж,36,0,,1,1,1,185531.9,0
237966,680.0,Ярославль,М,36,0,,1,1,1,324652.85,0
250479,726.0,Рыбинск,Ж,53,2,178489.77,2,1,1,36685.39,0
82075,937.0,Рыбинск,Ж,33,4,1100578.77,2,1,0,143584.58,0
118426,876.0,Ярославль,Ж,36,2,332492.71,2,1,0,63259.91,0
237224,828.0,Ярославль,Ж,51,5,524894.27,2,1,0,120315.69,0
142169,836.0,Рыбинск,Ж,20,1,780.42,2,1,1,72003.9,0
91222,801.0,Ростов,М,51,3,331081.15,2,1,0,39946.55,0
196784,798.0,Ростов,М,48,7,302662.71,2,1,0,117133.24,0
228537,683.0,Ярославль,Ж,73,0,,1,1,1,325615.31,0
66775,779.0,Ярославль,М,30,0,54155.57,2,1,1,66511.36,0
220733,891.0,Ярославль,М,62,4,642798.66,2,1,1,80806.03,0
142726,888.0,Рыбинск,М,56,4,1615935.87,2,1,0,92079.25,0
141131,781.0,Ярославль,М,27,1,592501.2,2,0,0,128243.53,0
115607,655.0,Ярославль,Ж,52,0,,1,1,0,288426.38,0
118716,789.0,Ярославль,Ж,52,4,476524.76,2,1,1,112548.88,0
198895,799.0,Ростов,Ж,19,6,17202.68,2,1,0,13550.37,0
142981,780.0,Ярославль,Ж,33,3,273719.56,2,0,0,99069.05,0
81055,863.0,Ярославль,Ж,31,2,393123.6,2,0,0,74208.12,0
22180,848.0,Рыбинск,Ж,48,4,1402160.74,2,1,0,55553.64,0
143951,800.0,Рыбинск,Ж,67,5,1035024.1,2,1,1,50308.76,0
146351,849.0,Ярославль,М,34,1,263945.88,2,1,0,71162.7,0
257038,877.0,Ярославль,М,62,1,294367.88,2,1,0,94066.96,0
116467,822.0,Ярославль,Ж,60,1,420055.8,2,1,1,42528.86,0
140857,670.0,Ярославль,Ж,41,0,,2,1,1,272649.31,0
247001,666.0,Рыбинск,М,58,0,,1,1,1,202177.44,0
156730,756.0,Ярославль,М,33,0,294556.55,2,1,0,96971.05,0
255407,711.0,Ярославль,Ж,37,0,,1,1,0,186707.57,0
95558,781.0,Ярославль,М,60,2,649881.27,3,1,0,60234.4,0
205829,829.0,Ярославль,М,56,4,1108161.13,2,1,1,40806.74,0
